,Source,Target,BLEU,"Data Size (parallel sentences, K)",dataset size (sent),Source lang word TTR,Source lang subword TTR,Target lang word TTR,Target lang subword TTR,Source lang vocab size,Source lang subword vocab size,Target lang vocab size,Target lang subword vocab size,Source lang Average Sent. Length,Target lang average sent. length,Source lang word Count,Source lang subword Count,Target lang word Count,Target lang subword Count,geographic,genetic,inventory,syntactic,phonological,featural
229,ell,ita,15.3,119.0,119290.0,0.07555976839478075,0.0012581648355195901,0.05599444495485737,0.0013604538892143818,189639.0,5846.0,142006.0,5963.0,21.03938301617906,21.259728392991867,2509788.0,4646450.0,2536073.0,4383096.0,,,,,,
230,ell,jpn,5.5,69.0,69478.0,0.0985716007449458,0.002547437210035941,0.3549389963505435,0.0026496032006821965,112049.0,5459.0,145109.0,4959.0,16.360963182590172,5.884279915944616,1136727.0,2142938.0,408828.0,1871601.0,,,,,,
231,ell,kor,6.1,35.0,35634.0,0.13074152052873242,0.004363479761671009,0.04730408962837557,0.0020013269962492045,80354.0,5289.0,23387.0,2217.0,17.24762866924847,13.874305438626035,614602.0,1212106.0,494397.0,1107765.0,,,,,,
232,ell,mkd,10.2,52.0,52936.0,0.09700088574597093,0.002524201055204869,0.10040116784201467,0.003084037944531892,107761.0,5456.0,103888.0,5535.0,20.98624754420432,19.546792353030074,1110928.0,2161476.0,1034729.0,1794725.0,,,,,,
233,ell,nob,9.3,,,,,,,,,,,,,,,,,,,,,,
234,ell,nld,8.7,76.0,76721.0,0.09654478749769192,0.0022449248358680698,0.08568229581513549,0.0027406427840845253,123919.0,5523.0,109509.0,5635.0,16.729956595977633,16.658828743108145,1283539.0,2460216.0,1278082.0,2056087.0,,,,,,
235,ell,pol,5.1,77.0,77338.0,0.09975683104488534,0.0022440216778195766,0.1286179405788705,0.0027781174136114217,126517.0,5510.0,141858.0,5953.0,16.398846621324576,14.261307507305592,1268254.0,2455413.0,1102941.0,2142818.0,,,,,,
236,ell,por,18.0,144.0,144004.0,0.06517328425799457,0.0010232018059959387,0.04963362405564928,0.0011804946731557408,208376.0,6059.0,159850.0,6097.0,22.202584650426374,22.364649593066854,3197261.0,5921608.0,3220599.0,5164784.0,,,,,,
237,ell,pt-br,18.3,,,,,,,,,,,,,,,,,,,,,,
238,ell,ron,10.4,78.0,78731.0,0.08319069990480554,0.0017667454752393074,0.0732502760190505,0.0020153045285955275,140174.0,5686.0,123734.0,5677.0,21.401633409965577,21.455271748104305,1684972.0,3218347.0,1689195.0,2816944.0,,,,,,
239,ell,rus,8.4,114.0,114815.0,0.07958861513225073,0.0014458404704100565,0.1091036092487504,0.001569315559353368,168748.0,5663.0,202585.0,5774.0,18.466689892435657,16.17221617384488,2120253.0,3916753.0,1856813.0,3679311.0,,,,,,
240,ell,slk,3.1,35.0,35679.0,0.12734340149546536,0.004514101346986707,0.1704382059333552,0.0050055517663295974,76791.0,5297.0,90916.0,5306.0,16.901342526416098,14.950671263208045,603023.0,1173434.0,533425.0,1060023.0,,,,,,
241,ell,slv,6.4,46.0,46819.0,0.10766036303556677,0.0029906911715829407,0.13828109668918728,0.003521852260817369,101262.0,5444.0,118383.0,5521.0,20.089472222815523,18.285396954227984,940569.0,1820315.0,856104.0,1567641.0,,,,,,
242,ell,srp,2.0,52.0,52918.0,0.10169719070901154,0.0026825352963226216,0.14635738786965335,0.0031116152085985923,106809.0,5446.0,135171.0,5506.0,19.847027476473034,17.452813787369138,1050265.0,2030169.0,923568.0,1769499.0,,,,,,
243,ell,swe,7.2,62.0,62158.0,0.10407527736252656,0.002532323481817825,0.11567304918905727,0.0030644038138770845,118911.0,5485.0,114697.0,5492.0,18.38135075131117,15.95228289198494,1142548.0,2165995.0,991562.0,1792192.0,,,,,,
244,ell,tur,3.4,56.0,56445.0,0.1036838317724983,0.0028087831561671057,0.13210474219796015,0.0034742071421705765,105898.0,5449.0,115045.0,5494.0,18.094693949862695,15.428505624944634,1021355.0,1939986.0,870862.0,1581368.0,,,,,,
245,ell,ukr,7.2,68.0,68884.0,0.09863035315183016,0.00227852484080153,0.132727374905914,0.0024917752478247693,122506.0,5462.0,144068.0,5526.0,18.031357064049708,15.757548922826784,1242072.0,2397165.0,1085443.0,2217696.0,,,,,,
246,ell,vie,14.4,75.0,75576.0,0.08436723554337149,0.0017158878086382884,0.03130518430070873,0.001844554847640021,144889.0,5674.0,67170.0,5858.0,22.723629194453267,28.390639885677984,1717361.0,3306743.0,2145651.0,3175834.0,,,,,,
247,ell,cmn,8.7,62.0,,,,,,,,,,,,,,,,,,,,,
248,ell,zh-tw,5.3,,,,,,,,,,,,,,,,,,,,,,
249,eng,ara,11.9,999.0,999762.0,0.02019373528026564,0.00034862700654224874,0.03489549267675994,0.00026634227323608315,510280.0,13409.0,802682.0,10863.0,25.27523850676461,23.007930887551236,25269223.0,38462310.0,23002455.0,40785865.0,,,,,,
250,eng,bul,23.9,357.0,357969.0,0.031565883571577594,0.0006496828907419537,0.04752349476878415,0.0005872407777803075,249488.0,7978.0,364465.0,7712.0,22.079350446547046,21.424073034257155,7903723.0,12279837.0,7669154.0,13132603.0,,,,,,
251,eng,bos,14.7,210.0,210690.0,0.046545000538737655,0.0009315109555540893,0.08678946151849372,0.0008380539340084905,192664.0,6240.0,329663.0,6080.0,19.646428401917508,18.02848735108453,4139306.0,6698794.0,3798422.0,7254903.0,,,,,,
252,eng,ces,15.5,519.0,519194.0,0.031685509680774125,0.0005018969454978498,0.05817581013108258,0.0004411033295056959,348426.0,8612.0,565521.0,8186.0,21.179718948986316,18.723051499054307,10996383.0,17158901.0,9720896.0,18558010.0,,,,,,
253,eng,dan,30.9,436.0,436051.0,0.0309272207381958,0.000579648855753344,0.05245399757262546,0.0005593154205564986,293243.0,8542.0,467540.0,8304.0,21.744502363255677,20.441035566940567,9481712.0,14736508.0,8913334.0,14846721.0,,,,,,
254,eng,deu,20.4,1573.0,1573437.0,0.02531690604111163,0.000326216039100664,0.04032843963068485,0.0002741205583335812,853213.0,17125.0,1285600.0,15171.0,21.418915406209464,20.260263359765915,33701314.0,52495886.0,31878248.0,55344262.0,,,,,,
255,eng,ell,27.1,620.0,620801.0,0.02480934059356239,0.00040323763413215914,0.03544120682774954,0.0003286501787794618,373436.0,9348.0,551975.0,9171.0,24.246471896791395,25.087564291938964,15052234.0,23182360.0,15574385.0,27905051.0,,,,,,
256,eng,epo,22.6,298.0,298200.0,0.03673787319567072,0.0007261761132140354,0.0619905416227396,0.000692728295042379,241906.0,7446.0,394317.0,7312.0,22.081317907444667,21.331059691482228,6584649.0,10253711.0,6360922.0,10555365.0,,,,,,
257,eng,spa,35.8,3377.0,3377911.0,0.015649622876478104,0.00023736580792180147,0.014587500094854147,0.00020438510226421643,1287650.0,30661.0,1332195.0,28662.0,24.358231463173546,27.03576885240612,82279938.0,129171932.0,91324421.0,140235270.0,,,,,,
258,eng,est,14.3,243.0,243869.0,0.04031552843118631,0.0008686615054267207,0.10770297662150433,0.0008388174004486139,202252.0,6838.0,425233.0,6560.0,20.57140103908246,16.189843727575052,5016727.0,7871881.0,3948201.0,7820534.0,,,,,,
259,eng,eus,7.6,119.0,119479.0,0.0611793153108304,0.001923283851476116,0.12168595637196457,0.002006106605702012,123876.0,6238.0,206577.0,6067.0,16.946927912018012,14.208555478368584,2024802.0,3243411.0,1697624.0,3024266.0,,,,,,
260,eng,fas,8.8,303.0,303805.0,0.03681155135541084,0.0009244996960114832,0.02841054501294774,0.0006714694961730327,247778.0,9773.0,223912.0,7227.0,22.155609683843256,25.941966063758002,6730985.0,10571123.0,7881299.0,10762961.0,,,,,,
261,eng,fin,10.9,375.0,375723.0,0.03855337005485137,0.0007066929792526249,0.11613853531149596,0.0006566282206979546,273824.0,7899.0,624936.0,7449.0,18.90346345579057,14.321595962983368,7102466.0,11177414.0,5380953.0,11344319.0,,,,,,
262,eng,fra,32.6,2757.0,2757883.0,0.017202610778365247,0.00031343671310944855,0.015410320519158478,0.00025192434199740267,1158852.0,32840.0,1148695.0,30156.0,24.426304886755535,27.028206055151724,67364891.0,104773942.0,74540630.0,119702605.0,,,,,,
263,eng,fr-ca,25.1,,,,,,,,,,,,,,,,,,,,,,
264,eng,glg,24.3,446.0,446151.0,0.030420818943968336,0.0004862222042770528,0.032798486210913406,0.0004849524400836757,316783.0,7996.0,354793.0,8345.0,23.34044303386073,24.24595932767157,10413362.0,16445156.0,10817359.0,17207873.0,,,,,,
265,eng,heb,17.3,545.0,545744.0,0.023056249482968017,0.00045216350177601153,0.04631815259776792,0.0004053596845797817,288464.0,8609.0,495209.0,7965.0,22.925245169896513,19.590626740742916,12511315.0,19039573.0,10691467.0,19649216.0,,,,,,
266,eng,hin,21.9,231.0,231459.0,0.03910871960851338,0.0010155883605525566,0.02276107974395669,0.0007091023367731959,186034.0,7445.0,175156.0,6864.0,20.55155340686688,33.247430430443394,4756842.0,7330726.0,7695417.0,9679844.0,,,,,,
267,eng,hrv,18.8,259.0,259498.0,0.038155586568494035,0.0008028650435047153,0.07271276802363592,0.0007238763203824357,219597.0,7231.0,376252.0,6984.0,22.178606386176387,19.94041187215316,5755304.0,9006495.0,5174497.0,9648057.0,,,,,,
268,eng,hun,13.5,488.0,488318.0,0.03386861899819977,0.0006105906412586321,0.07885838508836016,0.0005181090887696753,357776.0,10231.0,733553.0,9229.0,21.632712699511384,19.049381755331567,10563643.0,16755907.0,9302156.0,17812851.0,,,,,,
269,eng,ind,28.8,1019.0,1019170.0,0.02295637202083373,0.000452172951072213,0.025734594365884756,0.0004798297397195585,582549.0,18197.0,601408.0,17734.0,24.899038433234892,22.93006269807785,25376353.0,40243451.0,23369632.0,36958943.0,,,,,,
270,eng,ita,29.5,2126.0,2126083.0,0.017289434008394115,0.0002604594322788052,0.017198988648564673,0.00024460500818719816,937703.0,21973.0,976876.0,22853.0,25.509639087467427,26.71506991965977,54235610.0,84362466.0,56798456.0,93428177.0,,,,,,
271,eng,jpn,10.2,851.0,851706.0,0.02267663399232219,0.00045837199000509354,0.29713620162619325,0.000234335847817814,411468.0,12774.0,1954690.0,7396.0,21.30432449695083,7.723828410273027,18145021.0,27868195.0,6578431.0,31561539.0,,,,,,
272,eng,kor,18.6,306.0,306900.0,0.04161922118191325,0.0009457858374805836,0.03227374550643887,0.0005166320149268285,247992.0,9291.0,157946.0,5669.0,19.415421961550997,15.946389703486476,5958593.0,9823577.0,4893947.0,10972994.0,,,,,,
273,eng,lit,10.0,,157525.0,0.05144557883259061,0.0015221192350101445,0.10477641825923822,0.0013699471839061063,145506.0,6731.0,250542.0,6332.0,17.954915092842405,15.179850817330582,2828348.0,4422124.0,2391206.0,4622076.0,,,,,,
274,eng,mkd,21.8,395.0,395394.0,0.026658670944660692,0.0004975361346870491,0.04418285859814476,0.0004935954376792796,257705.0,7406.0,413593.0,7640.0,24.448615811064407,23.6749621896134,9666836.0,14885351.0,9360938.0,15478263.0,,,,,,
275,eng,mar,3.5,124.0,124308.0,0.0575765919711044,0.0021345887145279656,0.051788040254008544,0.0013570070267691788,113752.0,6523.0,141503.0,5681.0,15.89329729381858,21.980475914663575,1975664.0,3055858.0,2732349.0,4186419.0,,,,,,
276,eng,nob,31.8,,,,,,,,,,,,,,,,,,,,,,
277,eng,nld,25.1,796.0,796507.0,0.03003126838585287,0.0004163450981260417,0.039687959035590185,0.0003738806676625159,493539.0,10681.0,645852.0,9834.0,20.632801720512187,20.43076583131096,16434171.0,25654199.0,16273248.0,26302510.0,,,,,,
278,eng,pol,12.0,668.0,668646.0,0.03188382874111945,0.0004722229496738171,0.052340687893601086,0.0003796109909863052,434206.0,10188.0,639413.0,9094.0,20.36709559318384,18.27030446604033,13618377.0,21574555.0,12216366.0,23956103.0,,,,,,
279,eng,por,31.4,2461.0,2461557.0,0.015077888438239382,0.00023307900586792157,0.01567888342014074,0.0002019541200248525,931675.0,22439.0,1014799.0,20534.0,25.102329135583695,26.29389975531747,61790814.0,96272077.0,64723933.0,101676559.0,,,,,,
280,eng,pt-br,37.0,,,,,,,,,,,,,,,,,,,,,,
281,eng,ron,20.4,631.0,631485.0,0.024641562029927715,0.00039295917622047616,0.02988762649779599,0.00035033958945356535,377528.0,9356.0,476586.0,9213.0,24.261513733501197,25.251478657450296,15320782.0,23809089.0,15945930.0,26297342.0,,,,,,
282,eng,rus,17.4,1661.0,1661908.0,0.019960256590783747,0.00026814769534579515,0.036342063055503214,0.00020770499439122481,773823.0,16163.0,1280805.0,14307.0,23.327518129764105,21.206376044883356,38768189.0,60276483.0,35243046.0,68881348.0,,,,,,
283,eng,slk,13.8,178.0,178984.0,0.04711634529796531,0.0011371697335949965,0.0906227963662029,0.0010038987137670676,168591.0,6454.0,285171.0,6124.0,19.991647298082512,17.581409511464713,3578185.0,5675494.0,3146791.0,6100217.0,,,,,,
284,eng,slv,16.5,318.0,318027.0,0.03294093905281507,0.0006596971356936142,0.06210788945334985,0.0006371954777307421,241909.0,7522.0,410438.0,7568.0,23.091495376178752,20.779581607850908,7343719.0,11402202.0,6608468.0,11877046.0,,,,,,
285,eng,srp,5.5,395.0,395568.0,0.03092020208429013,0.0006516430794328762,0.06837498665356494,0.000476416639431454,286067.0,9363.0,576988.0,7758.0,23.388603223718807,21.332825203252032,9251783.0,14368295.0,8438583.0,16284066.0,,,,,,
286,eng,swe,29.1,546.0,546288.0,0.03430288210368165,0.0005905944516508647,0.05605100376396517,0.00044718299939324407,415626.0,11306.0,608436.0,8508.0,22.17943282664089,19.87054813578186,12116358.0,19143424.0,10855042.0,19025768.0,,,,,,
287,eng,tur,10.3,477.0,477735.0,0.032891749131722194,0.000712853942594159,0.0564719802233475,0.0005184849089363287,332733.0,11420.0,504873.0,8239.0,21.174923336159168,18.71380367777115,10116002.0,16020112.0,8940239.0,15890530.0,,,,,,
288,eng,ukr,17.6,681.0,681114.0,0.027073601945155276,0.0005069806353214407,0.05094852911913067,0.0003208936647564584,424547.0,12331.0,727137.0,8788.0,23.02289484579674,20.953896117243218,15681216.0,24322428.0,14271992.0,27386019.0,,,,,,
289,eng,vie,26.9,1073.0,1073751.0,0.02300625486663197,0.00045680225140436827,0.014786371617960928,0.00038286618211181265,607139.0,19120.0,509925.0,16726.0,24.577551965027272,32.117453674082725,26390171.0,41856186.0,34486148.0,43686282.0,,,,,,
290,eng,cmn,18.0,786.0,,,,,,,,,,,,,,,,,,,,,
291,eng,zh-tw,10.7,,,,,,,,,,,,,,,,,,,,,,
292,epo,ara,1.8,37.0,37130.0,0.13207255838083887,0.004847208713218397,0.14849079587397235,0.004801131240192045,85536.0,5442.0,89353.0,5351.0,17.442607056288715,16.20632911392405,647644.0,1122708.0,601741.0,1114529.0,,,,,,
293,epo,bul,6.4,40.0,40884.0,0.12983991135324247,0.004740709111383914,0.12797445255474452,0.0047292588904209116,85655.0,5418.0,84156.0,5409.0,16.135823304960375,16.084531846199006,659697.0,1142867.0,657600.0,1143731.0,,,,,,
294,epo,ces,7.3,75.0,75647.0,0.10173162475234286,0.0025932010383802003,0.12715100635387194,0.002409821332309461,133913.0,5659.0,150367.0,5655.0,17.401033748859838,15.63295305828387,1316336.0,2182245.0,1182586.0,2346647.0,,,,,,
295,epo,dan,7.4,39.0,39229.0,0.13577687546862888,0.00496617607139069,0.1330188106386711,0.005209483535929717,85471.0,5525.0,78861.0,5402.0,16.04670014530067,15.112697239287266,629496.0,1112526.0,592856.0,1036955.0,,,,,,
296,epo,deu,13.5,186.0,186502.0,0.08000591318221248,0.001092144742699682,0.0755925790948163,0.0011092437519024396,286838.0,6565.0,269855.0,6851.0,19.22343996311032,19.141140577580934,3585210.0,6011108.0,3569861.0,6176280.0,,,,,,
297,epo,ell,8.1,39.0,39852.0,0.12923917094286616,0.004621779749617993,0.1192969174758952,0.003912439935931661,90165.0,5517.0,86671.0,5496.0,17.506273210880256,18.23032721067952,697660.0,1193696.0,726515.0,1404750.0,,,,,,
298,epo,eng,23.1,298.0,298200.0,0.0619905416227396,0.000692728295042379,0.03673787319567072,0.0007261761132140354,394317.0,7312.0,241906.0,7446.0,21.331059691482228,22.081317907444667,6360922.0,10555365.0,6584649.0,10253711.0,,,,,,
299,epo,spa,16.1,149.0,149827.0,0.07473184804208652,0.0012323981979236948,0.04830824198030023,0.0011568933171418395,237599.0,6342.0,168659.0,6462.0,21.220167259572705,23.302268616471,3179354.0,5146064.0,3491309.0,5585649.0,,,,,,
