,Source,Target,BLEU,"Data Size (parallel sentences, K)",dataset size (sent),Source lang word TTR,Source lang subword TTR,Target lang word TTR,Target lang subword TTR,Source lang vocab size,Source lang subword vocab size,Target lang vocab size,Target lang subword vocab size,Source lang Average Sent. Length,Target lang average sent. length,Source lang word Count,Source lang subword Count,Target lang word Count,Target lang subword Count,geographic,genetic,inventory,syntactic,phonological,featural
723,mkd,dan,7.2,39.0,39837.0,0.1184434270765206,0.00461522364721303,0.11943787348761481,0.00473349851042527,83306.0,5602.0,80987.0,5399.0,17.655445942214524,17.021060822853126,703340.0,1213809.0,678068.0,1140594.0,,,,,,
724,mkd,deu,4.3,64.0,64773.0,0.10803608296540991,0.0034488384474032205,0.11025766561198062,0.0034302925339832193,102039.0,5623.0,105621.0,5633.0,14.581538604047983,14.789294922266993,944490.0,1630404.0,957947.0,1642134.0,,,,,,
725,mkd,ell,10.3,52.0,52936.0,0.10040116784201467,0.003084037944531892,0.09700088574597093,0.002524201055204869,103888.0,5535.0,107761.0,5456.0,19.546792353030074,20.98624754420432,1034729.0,1794725.0,1110928.0,2161476.0,,,,,,
726,mkd,eng,23.4,395.0,395394.0,0.04418285859814476,0.0004935954376792796,0.026658670944660692,0.0004975361346870491,413593.0,7640.0,257705.0,7406.0,23.6749621896134,24.448615811064407,9360938.0,15478263.0,9666836.0,14885351.0,,,,,,
727,mkd,epo,8.9,30.0,30254.0,0.13469621969791734,0.006036311651179414,0.13695112911992885,0.006149141367817867,67838.0,5278.0,69287.0,5417.0,16.64695577444305,16.72258213789912,503637.0,874375.0,505925.0,880936.0,,,,,,
728,mkd,spa,15.2,92.0,92702.0,0.08702954285578295,0.001958138950134711,0.05631377095381104,0.0019060398440387098,153592.0,5794.0,111139.0,5787.0,19.037625941187894,21.289368082673512,1764826.0,2958932.0,1973567.0,3036138.0,,,,,,
729,mkd,fra,11.5,83.0,83969.0,0.09042008011481414,0.002195818084067811,0.05703474587881786,0.002058428073759149,137535.0,5767.0,98246.0,5764.0,18.11462563565125,20.51428503376246,1521067.0,2626356.0,1722564.0,2800195.0,,,,,,
730,mkd,fr-ca,10.0,,,,,,,,,,,,,,,,,,,,,,
731,mkd,glg,5.4,35.0,35727.0,0.12707835057487826,0.004575541634809937,0.09283481128558718,0.004574867255442464,88200.0,5416.0,68236.0,5422.0,19.426764071990373,20.57340386822291,694060.0,1183685.0,735026.0,1185171.0,,,,,,
732,mkd,heb,4.0,42.0,42893.0,0.11573240539645888,0.004310619941559887,0.14195821835609945,0.004330780048110824,86007.0,5538.0,92857.0,5374.0,17.325764110694053,15.249924230060849,743154.0,1284734.0,654115.0,1240885.0,,,,,,
733,mkd,hrv,12.6,52.0,52353.0,0.10255463219452139,0.0030762316162700693,0.13233439555224083,0.002967460701485443,106624.0,5544.0,126867.0,5544.0,19.859033866254084,18.311940098943708,1039680.0,1802205.0,958685.0,1868264.0,,,,,,
734,mkd,hun,3.7,47.0,47880.0,0.11430083632105738,0.003967274810486994,0.1665350112339895,0.0037647791343349787,94590.0,5547.0,121855.0,5466.0,17.28389724310777,15.282121971595656,827553.0,1398189.0,731708.0,1451878.0,,,,,,
735,mkd,ind,8.9,55.0,55991.0,0.0967429297069104,0.0028261683981793207,0.06923582542264177,0.003070929238041534,113894.0,5590.0,78157.0,5691.0,21.02632565948099,20.161311639370613,1177285.0,1977943.0,1128852.0,1853185.0,,,,,,
736,mkd,ita,11.1,73.0,73015.0,0.09498224257853442,0.002349787217157539,0.0670351621466868,0.00214843306846159,132037.0,5685.0,103025.0,5776.0,19.038868725604328,21.048825583784154,1390123.0,2419368.0,1536880.0,2688471.0,,,,,,
737,mkd,jpn,3.5,48.0,48010.0,0.11368287421743103,0.004302171685999529,0.3692732425267392,0.00336243622402694,86326.0,5409.0,100987.0,4633.0,15.816663195167674,5.696209123099354,759358.0,1257272.0,273475.0,1377870.0,,,,,,
738,mkd,kor,4.7,26.0,26857.0,0.14816988437824638,0.0069373893735795306,0.04510225276485731,0.0022013830614782464,65895.0,5299.0,16329.0,1797.0,16.55903488848345,13.480433406560673,444726.0,763832.0,362044.0,816305.0,,,,,,
739,mkd,nob,7.5,,,,,,,,,,,,,,,,,,,,,,
740,mkd,nld,6.7,53.0,53320.0,0.11223767575020634,0.003860401637746149,0.09625206794510334,0.0038884608051006323,91658.0,5445.0,82617.0,5445.0,15.315866466616654,16.09789947486872,816642.0,1410475.0,858340.0,1400297.0,,,,,,
741,mkd,pol,4.5,56.0,56928.0,0.11011241709559294,0.0035813637445964966,0.1420847568208052,0.0034488504673369116,98900.0,5550.0,116076.0,5464.0,15.777350337268128,14.350565626756605,898173.0,1549689.0,816949.0,1584296.0,,,,,,
742,mkd,por,13.9,93.0,93291.0,0.08232341805261331,0.0018730447892067108,0.05632242942564289,0.0017183724649629981,158941.0,6058.0,117119.0,5890.0,20.695351105680075,22.28980287487539,1930690.0,3234306.0,2079438.0,3427662.0,,,,,,
743,mkd,pt-br,15.6,,,,,,,,,,,,,,,,,,,,,,
744,mkd,ron,8.3,56.0,56342.0,0.09939905165606065,0.0029153536695658766,0.08253921119813254,0.0026495298796386526,112276.0,5538.0,100066.0,5533.0,20.04806361151539,21.51760675872351,1129548.0,1899598.0,1212345.0,2088295.0,,,,,,
745,mkd,rus,7.5,88.0,88000.0,0.09176118310214994,0.0021946291772185034,0.1217045303138217,0.0020011757691257514,142375.0,5743.0,174466.0,5746.0,17.631613636363635,16.290011363636363,1551582.0,2616843.0,1433521.0,2871312.0,,,,,,
746,mkd,slk,3.5,29.0,29821.0,0.13715298334480605,0.006116611005544718,0.1769674577109157,0.005915277034551581,68341.0,5337.0,80179.0,5317.0,16.709131149190167,15.193051876194628,498283.0,872542.0,453072.0,898859.0,,,,,,
747,mkd,slv,7.1,39.0,39973.0,0.11653617393057562,0.004406072998752396,0.14179878013957578,0.004323849161926961,86700.0,5527.0,99317.0,5450.0,18.611938058189278,17.52202736847372,743975.0,1254405.0,700408.0,1260451.0,,,,,,
748,mkd,srp,3.7,106.0,106377.0,0.07852570493933657,0.0016504810374051492,0.10481068157321122,0.0014652611616898653,175236.0,6119.0,218398.0,5934.0,20.977983962698705,19.588238058978913,2231575.0,3707404.0,2083738.0,4049790.0,,,,,,
749,mkd,swe,5.6,48.0,48072.0,0.11469408401090257,0.00386435033796478,0.11909405648369234,0.00391006004428829,94553.0,5533.0,94219.0,5472.0,17.149130470960227,16.457210018305876,824393.0,1431806.0,791131.0,1399467.0,,,,,,
750,mkd,tur,2.0,43.0,43430.0,0.11452137474615234,0.003971218466572681,0.14501332749114543,0.004491583062690926,88875.0,5369.0,99287.0,5402.0,17.86912272622611,15.765024176836288,776056.0,1351978.0,684675.0,1202694.0,,,,,,
751,mkd,ukr,6.4,57.0,57515.0,0.10694800512738344,0.003379549958474395,0.13974580860947125,0.002920132077696011,106794.0,5701.0,129272.0,5499.0,17.361731722159437,16.083647744066766,998560.0,1686911.0,925051.0,1883134.0,,,,,,
752,mkd,vie,10.9,57.0,57549.0,0.09619752011828603,0.002681323640638559,0.03232735630400419,0.002278174933162543,118476.0,5775.0,53336.0,5734.0,21.400736763453754,28.66899511720447,1231591.0,2153787.0,1649872.0,2516927.0,,,,,,
753,mkd,cmn,6.3,45.0,,,,,,,,,,,,,,,,,,,,,
754,mkd,zh-tw,4.3,,,,,,,,,,,,,,,,,,,,,,
755,mar,eng,2.6,124.0,124308.0,0.051788040254008544,0.0013570070267691788,0.0575765919711044,0.0021345887145279656,141503.0,5681.0,113752.0,6523.0,21.980475914663575,15.89329729381858,2732349.0,4186419.0,1975664.0,3055858.0,,,,,,
756,nob,ara,2.7,,,,,,,,,,,,,,,,,,,,,,
757,nob,bul,8.5,,,,,,,,,,,,,,,,,,,,,,
758,nob,ces,5.4,,,,,,,,,,,,,,,,,,,,,,
759,nob,dan,32.7,,,,,,,,,,,,,,,,,,,,,,
760,nob,deu,9.8,,,,,,,,,,,,,,,,,,,,,,
761,nob,ell,8.9,,,,,,,,,,,,,,,,,,,,,,
762,nob,eng,35.1,,,,,,,,,,,,,,,,,,,,,,
763,nob,epo,9.5,,,,,,,,,,,,,,,,,,,,,,
764,nob,spa,17.0,,,,,,,,,,,,,,,,,,,,,,
765,nob,fra,14.6,,,,,,,,,,,,,,,,,,,,,,
766,nob,glg,8.0,,,,,,,,,,,,,,,,,,,,,,
767,nob,heb,3.1,,,,,,,,,,,,,,,,,,,,,,
768,nob,hrv,3.9,,,,,,,,,,,,,,,,,,,,,,
769,nob,hun,4.5,,,,,,,,,,,,,,,,,,,,,,
770,nob,ind,9.9,,,,,,,,,,,,,,,,,,,,,,
771,nob,ita,15.0,,,,,,,,,,,,,,,,,,,,,,
772,nob,jpn,5.5,,,,,,,,,,,,,,,,,,,,,,
773,nob,kor,5.7,,,,,,,,,,,,,,,,,,,,,,
774,nob,mkd,6.7,,,,,,,,,,,,,,,,,,,,,,
775,nob,pol,4.7,,,,,,,,,,,,,,,,,,,,,,
776,nob,por,14.2,,,,,,,,,,,,,,,,,,,,,,
777,nob,ron,9.5,,,,,,,,,,,,,,,,,,,,,,
778,nob,rus,7.5,,,,,,,,,,,,,,,,,,,,,,
779,nob,slk,3.2,,,,,,,,,,,,,,,,,,,,,,
780,nob,slv,3.9,,,,,,,,,,,,,,,,,,,,,,
781,nob,srp,0.6,,,,,,,,,,,,,,,,,,,,,,
782,nob,swe,26.3,,,,,,,,,,,,,,,,,,,,,,
783,nob,tur,1.9,,,,,,,,,,,,,,,,,,,,,,
784,nob,ukr,6.2,,,,,,,,,,,,,,,,,,,,,,
785,nob,vie,7.8,,,,,,,,,,,,,,,,,,,,,,
786,nld,ara,2.4,73.0,73006.0,0.09285944889961377,0.002639734209907994,0.12408497083387243,0.0027365627086814973,118215.0,5696.0,136184.0,5520.0,17.43764896035942,15.03309317042435,1273053.0,2157793.0,1097506.0,2017129.0,,,,,,
787,nld,bul,8.2,84.0,84025.0,0.09145728794049074,0.002477428537162092,0.10001449985304203,0.002607378304435881,121879.0,5598.0,127606.0,5702.0,15.859958345730435,15.184468908063073,1332633.0,2259601.0,1275875.0,2186871.0,,,,,,
788,nld,bos,2.9,45.0,45271.0,0.11703309038119042,0.004954008928726401,0.17081230011978513,0.004617048237701851,78198.0,5423.0,104525.0,5367.0,14.759338207682624,13.517019725652185,668170.0,1094669.0,611929.0,1162431.0,,,,,,
789,nld,ces,5.9,139.0,139344.0,0.07739863097005954,0.0016420061019206313,0.10828774725492528,0.0015333913535467108,175124.0,6017.0,218542.0,5957.0,16.2376851532897,14.48329314502239,2262624.0,3664420.0,2018160.0,3884853.0,,,,,,
790,nld,dan,14.2,110.0,110077.0,0.07977641769089197,0.0020042303919688307,0.0935753850170443,0.0020585091643244525,143823.0,5852.0,157704.0,5824.0,16.377862768789118,15.310328224788105,1802826.0,2919824.0,1685315.0,2829232.0,,,,,,
791,nld,deu,16.1,472.0,472831.0,0.050748352001078086,0.0005652479375832113,0.05857293524306272,0.0005597813993053312,439845.0,7887.0,492111.0,8085.0,18.33039288879113,17.768883596887683,8667178.0,13953169.0,8401679.0,14443138.0,,,,,,
792,nld,ell,8.4,76.0,76721.0,0.08568229581513549,0.0027406427840845253,0.09654478749769192,0.0022449248358680698,109509.0,5635.0,123919.0,5523.0,16.658828743108145,16.729956595977633,1278082.0,2056087.0,1283539.0,2460216.0,,,,,,
793,nld,eng,26.5,796.0,796507.0,0.039687959035590185,0.0003738806676625159,0.03003126838585287,0.0004163450981260417,645852.0,9834.0,493539.0,10681.0,20.43076583131096,20.632801720512187,16273248.0,26302510.0,16434171.0,25654199.0,,,,,,
794,nld,epo,13.4,81.0,81182.0,0.09228535461374784,0.0025885603484737795,0.10897006024486723,0.00252802705186588,124259.0,5655.0,139584.0,5628.0,16.58575792663398,15.778608558547461,1346465.0,2184612.0,1280939.0,2226242.0,,,,,,
795,nld,spa,16.8,272.0,272587.0,0.06045156605803782,0.0008459185156485863,0.046074518523973734,0.0008524034714514298,305796.0,7002.0,248999.0,7179.0,18.55748439947613,19.825842758458766,5058529.0,8277393.0,5404267.0,8422068.0,,,,,,
796,nld,fra,16.7,331.0,331777.0,0.055415196472955,0.0007237328630468435,0.04115553465176258,0.0006966310076509191,343441.0,7244.0,276158.0,7591.0,18.680004943079236,20.224747345355464,6197596.0,10009218.0,6710106.0,10896730.0,,,,,,
797,nld,fr-ca,13.5,,,,,,,,,,,,,,,,,,,,,,
798,nld,glg,7.3,66.0,66259.0,0.09610264225828673,0.0030270482457162907,0.08643023115123435,0.003044982472090848,107703.0,5583.0,97864.0,5573.0,16.91404941215533,17.088833215110398,1120708.0,1844371.0,1132289.0,1830224.0,,,,,,
799,nld,heb,3.9,86.0,86933.0,0.08230355166655981,0.0024553795971482325,0.11431841571860188,0.0025027002818830838,118100.0,5736.0,134739.0,5605.0,16.50618292248053,13.557900912196748,1434932.0,2336095.0,1178629.0,2239581.0,,,,,,
