,Source,Target,BLEU,"Data Size (parallel sentences, K)",dataset size (sent),Source lang word TTR,Source lang subword TTR,Target lang word TTR,Target lang subword TTR,Source lang vocab size,Source lang subword vocab size,Target lang vocab size,Target lang subword vocab size,Source lang Average Sent. Length,Target lang average sent. length,Source lang word Count,Source lang subword Count,Target lang word Count,Target lang subword Count,geographic,genetic,inventory,syntactic,phonological,featural
1200,ukr,pol,9.6,172.0,172368.0,0.0986970495698632,0.0011501932158427927,0.09476945248726552,0.0012035169823871171,267992.0,6091.0,253566.0,6282.0,15.7529181750673,15.52265501717256,2715299.0,5295632.0,2675609.0,5219702.0,,,,,,
1201,ukr,pt-br,12.9,,,,,,,,,,,,,,,,,,,,,,
1202,ukr,ron,7.2,82.0,82153.0,0.12494546348812938,0.00205322379923169,0.07979664813113241,0.002122763416495874,168678.0,5697.0,125837.0,5651.0,16.432911762199794,19.19553759448833,1350013.0,2774661.0,1576971.0,2662096.0,,,,,,
1203,ukr,rus,23.5,2486.0,,,,,,,,,,,,,,,,,,,,,
1204,ukr,slk,4.9,51.0,51350.0,0.15526312151832244,0.003632000431418017,0.15648614308125133,0.0036898594473386095,112322.0,5388.0,114415.0,5371.0,14.088218111002922,14.238578383641677,723430.0,1483480.0,731151.0,1455611.0,,,,,,
1205,ukr,slv,5.7,50.0,50320.0,0.1563425516366014,0.0035984335757306093,0.15183059635201526,0.00385985113529644,113813.0,5370.0,117253.0,5417.0,14.466852146263909,15.34701907790143,727972.0,1492316.0,772262.0,1403422.0,,,,,,
1206,ukr,srp,2.6,71.0,71932.0,0.13747633508028673,0.002372122419684845,0.14425545118614425,0.0025359387783334816,156052.0,5536.0,163648.0,5536.0,15.780445420675086,15.770894733915364,1135119.0,2333775.0,1134432.0,2183018.0,,,,,,
1207,ukr,swe,6.9,82.0,82027.0,0.13134553271173013,0.002155330601260016,0.11403883345053062,0.002315302565497927,165956.0,5638.0,151958.0,5582.0,15.403550050593095,16.244785253636,1263507.0,2615840.0,1332511.0,2410916.0,,,,,,
1208,ukr,tur,2.6,67.0,67753.0,0.1454431431041204,0.002922524531477613,0.137700624032018,0.0033157943896136247,137296.0,5473.0,127852.0,5538.0,13.932726226144966,13.703865511490266,943984.0,1872696.0,928478.0,1670188.0,,,,,,
1209,ukr,vie,11.4,73.0,73104.0,0.12912738616345906,0.0021692295360166178,0.039470404883590715,0.0022211362054558193,165078.0,5710.0,73167.0,6172.0,17.487579339023856,25.3572718319107,1278412.0,2632271.0,1853718.0,2778758.0,,,,,,
1210,ukr,cmn,7.9,72.0,,,,,,,,,,,,,,,,,,,,,
1211,ukr,zh-tw,4.9,,,,,,,,,,,,,,,,,,,,,,
1212,vie,ara,4.2,93.0,93890.0,0.028141531237389487,0.0015715969749422387,0.09386781190308635,0.00165269293418547,76711.0,6194.0,179271.0,5761.0,29.032910853125998,20.341079987219086,2725900.0,3941214.0,1909824.0,3485826.0,,,,,,
1213,vie,bul,7.5,60.0,60738.0,0.03511108147668353,0.00248301753459844,0.1011618398637138,0.002689571938230825,55291.0,5889.0,118764.0,5676.0,25.92684974809839,19.328920939115545,1574745.0,2371711.0,1174000.0,2110373.0,,,,,,
1214,vie,bos,4.0,38.0,38866.0,0.04829373551473359,0.0036615875499492905,0.16411074086017652,0.004158985325565961,46530.0,5607.0,109924.0,5358.0,24.789764833016005,17.233983430247516,963479.0,1531303.0,669816.0,1288295.0,,,,,,
1215,vie,ces,4.7,74.0,74800.0,0.03820375554752108,0.002259865637277382,0.12556190920201907,0.002359725593389475,69951.0,6214.0,157285.0,5732.0,24.478582887700533,16.746644385026734,1830998.0,2749721.0,1252649.0,2429096.0,,,,,,
1216,vie,dan,8.5,68.0,68811.0,0.035602570046597184,0.002127091376629418,0.09644448146809297,0.002534451746558325,65502.0,5926.0,126195.0,5794.0,26.73716411620235,19.015462644054004,1839811.0,2785964.0,1308473.0,2286096.0,,,,,,
1217,vie,deu,6.0,107.0,107022.0,0.039438134496942105,0.0017727562556923524,0.0984163645433434,0.0018609942494439823,96735.0,6503.0,179732.0,5997.0,22.918923212049854,17.064164377417733,2452829.0,3668299.0,1826241.0,3222471.0,,,,,,
1218,vie,ell,8.8,75.0,75576.0,0.03130518430070873,0.001844554847640021,0.08436723554337149,0.0017158878086382884,67170.0,5858.0,144889.0,5674.0,28.390639885677984,22.723629194453267,2145651.0,3175834.0,1717361.0,3306743.0,,,,,,
1219,vie,eng,20.2,1073.0,1073751.0,0.014786371617960928,0.00038286618211181265,0.02300625486663197,0.00045680225140436827,509925.0,16726.0,607139.0,19120.0,32.117453674082725,24.577551965027272,34486148.0,43686282.0,26390171.0,41856186.0,,,,,,
1220,vie,epo,7.3,42.0,42253.0,0.044470164142775485,0.003415204366023481,0.1264141857850156,0.004093874369775062,46607.0,5627.0,98709.0,5636.0,24.80417958488155,18.480060587413913,1048051.0,1647632.0,780838.0,1376691.0,,,,,,
1221,vie,spa,13.7,206.0,206705.0,0.02901297877246568,0.0010436677046354835,0.046557808089465386,0.0010093300501195703,162687.0,8119.0,220275.0,7506.0,27.127486030816865,22.888730316151037,5607387.0,7779296.0,4731215.0,7436616.0,,,,,,
1222,vie,fra,13.2,165.0,165937.0,0.0278663554113394,0.001191035110172723,0.04600257600402281,0.0012384686313995266,125245.0,7537.0,175831.0,7821.0,27.085508355580732,23.0340370140475,4494488.0,6328109.0,3822199.0,6315057.0,,,,,,
1223,vie,fr-ca,9.9,,,,,,,,,,,,,,,,,,,,,,
1224,vie,glg,6.5,58.0,58599.0,0.038292706691929926,0.0023623087243492,0.07917610279829751,0.0026907958197824487,61701.0,5777.0,101458.0,5646.0,27.497039198621135,21.86764279253912,1611299.0,2445489.0,1281422.0,2098264.0,,,,,,
1225,vie,heb,4.6,66.0,66128.0,0.03391161714329585,0.0023404529343675953,0.11882821994717488,0.002675451655716496,55655.0,5797.0,130334.0,5598.0,24.818201064601983,16.58642330026615,1641178.0,2476871.0,1096827.0,2092357.0,,,,,,
1226,vie,hrv,4.9,46.0,46750.0,0.042712538668549634,0.003007145319421593,0.1489594148101355,0.003297467597019364,52868.0,5836.0,128985.0,5566.0,26.476213903743314,18.52207486631016,1237763.0,1940711.0,865907.0,1687962.0,,,,,,
1227,vie,hun,4.7,74.0,74351.0,0.03882519656932368,0.0021616512226113366,0.14897589616115714,0.0023067894402786326,72221.0,6138.0,185430.0,5786.0,25.01860096030988,16.740837379456902,1860158.0,2839496.0,1244698.0,2508248.0,,,,,,
1228,vie,ind,14.7,146.0,146746.0,0.029484806832744837,0.0011567529502417143,0.05275405130055337,0.0013845109949209293,130658.0,7428.0,168443.0,7113.0,30.19753178962289,21.75859648644597,4431367.0,6421423.0,3192987.0,5137554.0,,,,,,
1229,vie,ita,10.7,143.0,143644.0,0.029968412227098368,0.0012842373450010051,0.05388073754675556,0.0011986534470508365,121457.0,7445.0,177454.0,6824.0,28.214432903567147,22.927925983681877,4052834.0,5797215.0,3293459.0,5693055.0,,,,,,
1230,vie,jpn,5.6,75.0,75798.0,0.03402707615329463,0.002376501673377015,0.3480054711283487,0.0020478960769644713,57995.0,5974.0,170214.0,4993.0,22.485791181825377,6.452848360115043,1704378.0,2513779.0,489113.0,2438112.0,,,,,,
1231,vie,kor,9.3,49.0,49283.0,0.04815921721527827,0.002822400190514536,0.055579714646621516,0.0017132065060975507,57930.0,5594.0,42944.0,3018.0,24.407706511373092,15.6779416837449,1202885.0,1982001.0,772656.0,1761609.0,,,,,,
1232,vie,mkd,6.9,57.0,57549.0,0.03232735630400419,0.002278174933162543,0.09619752011828603,0.002681323640638559,53336.0,5734.0,118476.0,5775.0,28.66899511720447,21.400736763453754,1649872.0,2516927.0,1231591.0,2153787.0,,,,,,
1233,vie,nob,5.7,,,,,,,,,,,,,,,,,,,,,,
1234,vie,nld,7.3,84.0,84022.0,0.04250026397030151,0.0020125296519617965,0.09035201148951576,0.0021998806598189408,81307.0,6111.0,137020.0,5755.0,22.768965271000447,18.0489990716717,1913094.0,3036477.0,1516513.0,2616051.0,,,,,,
1235,vie,pol,4.5,84.0,84550.0,0.036655574305195504,0.0019979380503422194,0.1205262857262675,0.002115852928260609,72183.0,6180.0,166694.0,5830.0,23.290632761679483,16.3577882909521,1969223.0,3093189.0,1383051.0,2755390.0,,,,,,
1236,vie,por,13.0,213.0,213119.0,0.024523624897853685,0.0009222544832559873,0.044459459083275435,0.0008933962869387592,152753.0,7912.0,223594.0,7297.0,29.22691078693125,23.59792416443395,6228810.0,8578977.0,5029166.0,8167708.0,,,,,,
1237,vie,pt-br,14.1,,,,,,,,,,,,,,,,,,,,,,
1238,vie,ron,8.5,96.0,96125.0,0.030310829860849164,0.001549377717738941,0.06824637051971656,0.0016288950268882859,81964.0,6213.0,148396.0,5869.0,28.13124577373212,22.620712613784136,2704116.0,4009997.0,2174416.0,3603056.0,,,,,,
1239,vie,rus,7.2,122.0,122026.0,0.03067591878030257,0.0016163607990351114,0.1041347206634628,0.0013751635805555435,94962.0,7151.0,227976.0,6326.0,25.36879845278875,17.940774916821002,3095653.0,4424136.0,2189241.0,4600180.0,,,,,,
1240,vie,slk,3.4,38.0,38667.0,0.045899904552433916,0.0036855563804338858,0.16077667529808962,0.004152201871752135,44242.0,5585.0,105242.0,5411.0,24.927716140378102,16.928776476064858,963880.0,1515375.0,654585.0,1303164.0,,,,,,
1241,vie,slv,4.6,48.0,48297.0,0.040070379271231006,0.0028040489081518198,0.1387471884025516,0.0032390559567007753,51788.0,5670.0,126393.0,5562.0,26.75996438702197,18.861606310950986,1292426.0,2022076.0,910959.0,1717167.0,,,,,,
1242,vie,srp,1.7,56.0,56213.0,0.03732870649995392,0.0024502782233497555,0.14354809056667814,0.0027251344332753264,56303.0,5739.0,152255.0,5567.0,26.831924999555262,18.86850016900005,1508303.0,2342183.0,1060655.0,2042835.0,,,,,,
1243,vie,swe,8.2,74.0,74202.0,0.04052530949788916,0.0021466002290072158,0.11062948122353083,0.002422064289946379,75902.0,6269.0,145501.0,5719.0,25.24127382011267,17.724724400959538,1872953.0,2920432.0,1315210.0,2361209.0,,,,,,
1244,vie,tur,4.0,77.0,77062.0,0.03894455879423677,0.0022027384840461158,0.11358179783617812,0.0024737332429640123,73318.0,6414.0,150629.0,5847.0,24.43000441203187,17.209156263787598,1882625.0,2911830.0,1326172.0,2363634.0,,,,,,
1245,vie,ukr,6.7,73.0,73104.0,0.039470404883590715,0.0022211362054558193,0.12912738616345906,0.0021692295360166178,73167.0,6172.0,165078.0,5710.0,25.3572718319107,17.487579339023856,1853718.0,2778758.0,1278412.0,2632271.0,,,,,,
1246,vie,cmn,9.9,89.0,,,,,,,,,,,,,,,,,,,,,
1247,vie,zh-tw,6.7,,,,,,,,,,,,,,,,,,,,,,
1248,cmn,ara,2.1,86.0,,,,,,,,,,,,,,,,,,,,,
1249,cmn,bul,3.2,60.0,,,,,,,,,,,,,,,,,,,,,
1250,cmn,bos,1.0,31.0,,,,,,,,,,,,,,,,,,,,,
1251,cmn,ces,2.2,80.0,,,,,,,,,,,,,,,,,,,,,
1252,cmn,dan,3.8,57.0,,,,,,,,,,,,,,,,,,,,,
1253,cmn,deu,3.2,134.0,,,,,,,,,,,,,,,,,,,,,
1254,cmn,ell,4.5,62.0,,,,,,,,,,,,,,,,,,,,,
1255,cmn,eng,11.8,786.0,,,,,,,,,,,,,,,,,,,,,
1256,cmn,epo,3.8,39.0,,,,,,,,,,,,,,,,,,,,,
1257,cmn,spa,8.2,174.0,,,,,,,,,,,,,,,,,,,,,
1258,cmn,fra,7.6,157.0,,,,,,,,,,,,,,,,,,,,,
1259,cmn,glg,3.2,46.0,,,,,,,,,,,,,,,,,,,,,
