,Source,Target,BLEU,"Data Size (parallel sentences, K)",dataset size (sent),Source lang word TTR,Source lang subword TTR,Target lang word TTR,Target lang subword TTR,Source lang vocab size,Source lang subword vocab size,Target lang vocab size,Target lang subword vocab size,Source lang Average Sent. Length,Target lang average sent. length,Source lang word Count,Source lang subword Count,Target lang word Count,Target lang subword Count,geographic,genetic,inventory,syntactic,phonological,featural
1033,slk,zh-tw,2.5,,,,,,,,,,,,,,,,,,,,,,
1034,slv,ara,1.2,39.0,39982.0,0.1519485467645537,0.004212468753348199,0.13892175624362357,0.004381712151572605,106880.0,5465.0,92049.0,5364.0,17.592816767545397,16.572357560902407,703396.0,1297339.0,662596.0,1224179.0,,,,,,
1035,slv,bul,6.2,46.0,46673.0,0.1431593681899884,0.003903258251746316,0.11650331963325955,0.004076363682147319,108000.0,5499.0,91388.0,5504.0,16.163606367707242,16.806804790778394,754404.0,1408823.0,784424.0,1350223.0,,,,,,
1036,slv,bos,7.6,34.0,34165.0,0.16173957360061156,0.00507428023740185,0.1703681325028212,0.004895056772565661,95208.0,5506.0,95867.0,5335.0,17.22962095711986,16.470218059417533,588650.0,1085080.0,562705.0,1089875.0,,,,,,
1037,slv,ces,5.5,64.0,64723.0,0.13262274158438736,0.003046524691083048,0.139143125711176,0.003135600659984288,130198.0,5608.0,129375.0,5572.0,15.167977380529333,14.365805046119617,981717.0,1840786.0,929798.0,1777012.0,,,,,,
1038,slv,dan,4.7,40.0,40166.0,0.15518004275753494,0.004776038256177562,0.128175177910172,0.005030764921581945,99951.0,5587.0,81861.0,5496.0,16.035876114126374,15.900637354976844,644097.0,1169798.0,638665.0,1092478.0,,,,,,
1039,slv,deu,7.6,106.0,106666.0,0.10859441993879128,0.0019134037951873786,0.094249510501958,0.0019776754696898893,188310.0,6027.0,169438.0,6154.0,16.25697973112332,16.854105338158366,1734067.0,3149884.0,1797760.0,3111734.0,,,,,,
1040,slv,ell,5.8,46.0,46819.0,0.13828109668918728,0.003521852260817369,0.10766036303556677,0.0029906911715829407,118383.0,5521.0,101262.0,5444.0,18.285396954227984,20.089472222815523,856104.0,1567641.0,940569.0,1820315.0,,,,,,
1041,slv,eng,17.3,318.0,318027.0,0.06210788945334985,0.0006371954777307421,0.03294093905281507,0.0006596971356936142,410438.0,7568.0,241909.0,7522.0,20.779581607850908,23.091495376178752,6608468.0,11877046.0,7343719.0,11402202.0,,,,,,
1042,slv,epo,5.9,32.0,32362.0,0.16753307863809,0.005288057118851042,0.1401320033369717,0.006013471972284177,89721.0,5400.0,74077.0,5360.0,16.548482788455598,16.334682652493665,535542.0,1021169.0,528623.0,891332.0,,,,,,
1043,slv,spa,11.4,93.0,93744.0,0.11723896344762473,0.0019137711716025675,0.06250356977812856,0.001930026607362694,195454.0,5875.0,120375.0,5832.0,17.783986175115203,20.544141491722137,1667142.0,3069855.0,1925890.0,3021720.0,,,,,,
1044,slv,fra,8.5,86.0,86073.0,0.12350905785921465,0.002211959647126479,0.06645439024034322,0.002045614684649504,176117.0,5785.0,113848.0,5757.0,16.56668177012536,19.903744495951113,1425944.0,2615328.0,1713175.0,2814313.0,,,,,,
1045,slv,fr-ca,6.4,,,,,,,,,,,,,,,,,,,,,,
1046,slv,glg,3.2,33.0,33881.0,0.16700131185462808,0.004787341799144889,0.10487456831140282,0.0049697223569528355,97895.0,5388.0,67173.0,5410.0,17.30152592898675,18.90463681709513,586193.0,1125468.0,640508.0,1088592.0,,,,,,
1047,slv,heb,1.2,38.0,38755.0,0.15982914221070094,0.004931580492006068,0.15409858843360189,0.005171184367409171,94518.0,5394.0,84289.0,5352.0,15.259166559153655,14.113817571926205,591369.0,1093767.0,546981.0,1034966.0,,,,,,
1048,slv,hrv,11.2,53.0,53346.0,0.1415710412619991,0.0030330590188252745,0.13953369797983525,0.0030618554922206827,138116.0,5496.0,128623.0,5501.0,18.288062835076673,17.27975855734263,975595.0,1812032.0,921806.0,1796623.0,,,,,,
1049,slv,hun,3.9,55.0,55097.0,0.14979090786456226,0.003163309976190325,0.1705416396463009,0.003426425945304641,138800.0,5499.0,140696.0,5753.0,16.81806631940033,14.9735012795615,926625.0,1738369.0,824995.0,1679009.0,,,,,,
1050,slv,ind,6.5,46.0,46656.0,0.14363998999842995,0.003488911989563341,0.08625887375703799,0.003976973310233234,123511.0,5568.0,74594.0,5562.0,18.42989111796982,18.53500085733882,859865.0,1595913.0,864769.0,1398551.0,,,,,,
1051,slv,ita,7.8,81.0,81545.0,0.12163751921809796,0.0021657929202312863,0.06996646040951136,0.0020161868269423715,177221.0,5811.0,116341.0,5908.0,17.86694463179839,20.39132994052364,1456960.0,2683082.0,1662811.0,2930284.0,,,,,,
1052,slv,jpn,2.7,50.0,50219.0,0.1466169987876229,0.004474568606865549,0.3815883129225004,0.003616653134190381,100012.0,5383.0,99179.0,4726.0,13.58312590852068,5.175551086242258,682131.0,1203021.0,259911.0,1306733.0,,,,,,
1053,slv,kor,4.2,26.0,26403.0,0.1892526307941103,0.00743388376648228,0.047066529977998615,0.0025652032930173693,73610.0,5264.0,16023.0,1954.0,14.731318410786653,12.893724198007805,388951.0,708109.0,340433.0,761733.0,,,,,,
1054,slv,mkd,6.3,39.0,39973.0,0.14179878013957578,0.004323849161926961,0.11653617393057562,0.004406072998752396,99317.0,5450.0,86700.0,5527.0,17.52202736847372,18.611938058189278,700408.0,1260451.0,743975.0,1254405.0,,,,,,
1055,slv,nob,4.3,,,,,,,,,,,,,,,,,,,,,,
1056,slv,nld,5.5,64.0,64687.0,0.14152641736006627,0.00305603143659186,0.0966563119332316,0.0033069308913283024,139778.0,5587.0,100906.0,5615.0,15.268075502032865,16.138745033778036,987646.0,1828188.0,1043967.0,1697949.0,,,,,,
1057,slv,pol,4.8,68.0,68333.0,0.1377410011766736,0.0029835815866168227,0.13957395107225104,0.0028352264632030806,141291.0,5649.0,135096.0,5552.0,15.0113854213923,14.164708120527413,1025773.0,1893362.0,967917.0,1958221.0,,,,,,
1058,slv,pt-br,9.9,,,,,,,,,,,,,,,,,,,,,,
1059,slv,ron,4.8,49.0,49716.0,0.1368997249841337,0.0035048176941808204,0.0981795718150662,0.0033152631103999576,119071.0,5514.0,96312.0,5474.0,17.494730066779304,19.73163569072331,869768.0,1573263.0,980978.0,1651151.0,,,,,,
1060,slv,rus,5.9,78.0,78858.0,0.12551579306308536,0.002552878967249345,0.1346657778295397,0.0024308534367386155,153125.0,5652.0,154942.0,5667.0,15.47041517664663,14.59036495980116,1219966.0,2213971.0,1150567.0,2331280.0,,,,,,
1061,slv,slk,3.6,36.0,36507.0,0.15894617280824833,0.005059061713945928,0.17005982254844412,0.0047937295054898965,90400.0,5360.0,95317.0,5371.0,15.579094420248172,15.35297340236119,568746.0,1059485.0,560491.0,1120422.0,,,,,,
1062,slv,srp,1.9,47.0,47119.0,0.14320783082545485,0.003583314355767988,0.16121644789027914,0.003531763861930369,116500.0,5460.0,126010.0,5455.0,17.264861308601624,16.58821282285278,813503.0,1523729.0,781620.0,1544554.0,,,,,,
1063,slv,swe,4.1,50.0,50838.0,0.15041429788017585,0.0033965164374698442,0.12678808584839668,0.003772489036855064,130701.0,5533.0,100050.0,5430.0,17.09233250717967,15.522089775364885,868940.0,1629022.0,789112.0,1439368.0,,,,,,
1064,slv,tur,2.2,39.0,39624.0,0.16321281645074232,0.004635450465065975,0.16442583469418562,0.005215915286341384,104261.0,5486.0,95855.0,5568.0,16.121643448415107,14.712497476277006,638804.0,1183488.0,582968.0,1067502.0,,,,,,
1065,slv,ukr,4.3,50.0,50320.0,0.15183059635201526,0.00385985113529644,0.1563425516366014,0.0035984335757306093,117253.0,5417.0,113813.0,5370.0,15.34701907790143,14.466852146263909,772262.0,1403422.0,727972.0,1492316.0,,,,,,
1066,slv,vie,7.4,48.0,48297.0,0.1387471884025516,0.0032390559567007753,0.040070379271231006,0.0028040489081518198,126393.0,5562.0,51788.0,5670.0,18.861606310950986,26.75996438702197,910959.0,1717167.0,1292426.0,2022076.0,,,,,,
1067,slv,cmn,3.8,42.0,,,,,,,,,,,,,,,,,,,,,
1068,slv,zh-tw,2.6,,,,,,,,,,,,,,,,,,,,,,
1069,srp,ara,1.8,49.0,49502.0,0.15481006113324614,0.00325243408066588,0.13025832430650403,0.0034193511879670375,132340.0,5426.0,110631.0,5378.0,17.269080037170216,17.157286574279826,854854.0,1668289.0,849320.0,1572813.0,,,,,,
1070,srp,bul,7.6,65.0,65281.0,0.14243517375842504,0.002629215850307584,0.107446048282071,0.0027012202452512627,156044.0,5566.0,126148.0,5752.0,16.781973315359753,17.984696925598566,1095544.0,2116981.0,1174059.0,2129408.0,,,,,,
1071,srp,bos,33.2,130.0,130890.0,0.09929819473919094,0.001187474007415076,0.09206715497237547,0.0012042379444428676,263666.0,6039.0,244328.0,5940.0,20.286461914584766,20.27505539002216,2655295.0,5085585.0,2653802.0,4932580.0,,,,,,
1072,srp,ces,5.1,63.0,63977.0,0.15475797036647468,0.0029214603955996154,0.13968603979629338,0.002908293705983545,151251.0,5588.0,133030.0,5508.0,15.276411835503385,14.885818340966285,977339.0,1912742.0,952350.0,1893894.0,,,,,,
1073,srp,dan,3.7,43.0,43677.0,0.16724389899187114,0.004142461213741136,0.120493555032414,0.004607384868351351,114783.0,5460.0,84402.0,5436.0,15.713556333997298,16.03747968038098,686321.0,1318057.0,700469.0,1179845.0,,,,,,
1074,srp,deu,3.8,81.0,81479.0,0.14542314033725606,0.0025016442419578595,0.10891310725674357,0.00261609849893818,166700.0,5637.0,136243.0,5732.0,14.068778458253044,15.352827108825586,1146310.0,2253318.0,1250933.0,2191049.0,,,,,,
1075,srp,ell,5.8,52.0,52918.0,0.14635738786965335,0.0031116152085985923,0.10169719070901154,0.0026825352963226216,135171.0,5506.0,106809.0,5446.0,17.452813787369138,19.847027476473034,923568.0,1769499.0,1050265.0,2030169.0,,,,,,
1076,srp,eng,22.8,395.0,395568.0,0.06837498665356494,0.000476416639431454,0.03092020208429013,0.0006516430794328762,576988.0,7758.0,286067.0,9363.0,21.332825203252032,23.388603223718807,8438583.0,16284066.0,9251783.0,14368295.0,,,,,,
1077,srp,epo,3.2,36.0,36234.0,0.17513112189252458,0.004484898440588917,0.1305149366135308,0.004816319242958532,104213.0,5354.0,83185.0,5395.0,16.422614119335428,17.590108737649718,595057.0,1193784.0,637360.0,1120150.0,,,,,,
1078,srp,spa,11.9,107.0,107044.0,0.12455655611025487,0.0015856130812941876,0.060293092954146726,0.001666995316455552,232432.0,5773.0,131352.0,5850.0,17.43279399125593,20.351986099174173,1866076.0,3640863.0,2178558.0,3509308.0,,,,,,
1079,srp,fra,9.1,92.0,92133.0,0.13364710187651208,0.002023287853310576,0.06318371721890136,0.002083818325428464,197211.0,5754.0,111293.0,6060.0,16.01608544169841,19.118220398771342,1475610.0,2843886.0,1761419.0,2908123.0,,,,,,
1080,srp,fr-ca,7.5,,,,,,,,,,,,,,,,,,,,,,
1081,srp,glg,3.5,39.0,39519.0,0.17925915375519466,0.003903823197595362,0.09660535210936612,0.004192672278933398,120823.0,5360.0,73994.0,5454.0,17.05541638199347,19.38158860295048,674013.0,1373013.0,765941.0,1300841.0,,,,,,
1082,srp,heb,1.1,45.0,45889.0,0.16493720080338373,0.004198859081456007,0.14624827853983774,0.004224492608122207,112424.0,5421.0,96425.0,5365.0,14.853603260040533,14.367800562226241,681617.0,1291065.0,659324.0,1269975.0,,,,,,
1083,srp,hrv,30.4,205.0,205175.0,0.08179471159328802,0.0008245096017455173,0.07424450758326291,0.000821742707033475,353605.0,6709.0,322247.0,6574.0,21.070203484830024,21.15437065919337,4323079.0,8136958.0,4340348.0,8000071.0,,,,,,
1084,srp,hun,2.7,53.0,53429.0,0.16434749093162065,0.003351993068655946,0.1736509628758218,0.0035748040009469842,136875.0,5455.0,141707.0,5753.0,15.587770686331394,15.273447004435791,832839.0,1627390.0,816045.0,1609319.0,,,,,,
1085,srp,ind,6.1,56.0,56109.0,0.1474783657493242,0.002722377907396248,0.07849024073263777,0.003311836773675818,154556.0,5584.0,84130.0,5687.0,18.67777005471493,19.10304942166141,1047991.0,2051148.0,1071853.0,1717174.0,,,,,,
1086,srp,ita,8.2,83.0,83320.0,0.13398869821829248,0.0020242686695085372,0.07075076417687064,0.002003624024257928,190969.0,5744.0,118369.0,5793.0,17.105880940950552,20.07971675468075,1425262.0,2837568.0,1673042.0,2891261.0,,,,,,
1087,srp,jpn,1.2,51.0,51763.0,0.1716594725589739,0.004235388694063626,0.35776337858566165,0.0036865741671693814,114255.0,5395.0,99826.0,4730.0,12.85843169831733,5.3904912775534655,665591.0,1273791.0,279028.0,1283034.0,,,,,,
1088,srp,kor,2.9,29.0,29639.0,0.20852284189484108,0.006107593794358657,0.051101462466636334,0.002628643138474631,90961.0,5245.0,20773.0,2434.0,14.717635547758023,13.715206316002565,436216.0,858767.0,406505.0,925953.0,,,,,,
1089,srp,mkd,13.7,106.0,106377.0,0.10481068157321122,0.0014652611616898653,0.07852570493933657,0.0016504810374051492,218398.0,5934.0,175236.0,6119.0,19.588238058978913,20.977983962698705,2083738.0,4049790.0,2231575.0,3707404.0,,,,,,
1090,srp,nob,3.3,,,,,,,,,,,,,,,,,,,,,,
1091,srp,nld,3.3,61.0,61780.0,0.1582332626776123,0.003212915033075667,0.09839295695919507,0.003408226999670685,140939.0,5516.0,98574.0,5568.0,14.41735189381677,16.216251213985107,890704.0,1716821.0,1001840.0,1633694.0,,,,,,
1092,srp,pol,3.9,69.0,69550.0,0.15191732203379538,0.0028625596216693195,0.1383432848477077,0.003055193802898024,150113.0,5570.0,133781.0,5750.0,14.207375988497484,13.903982746225735,988123.0,1945811.0,967022.0,1882041.0,,,,,,
1093,srp,por,10.8,101.0,101375.0,0.1189880197426904,0.00160633059640827,0.06075812964344944,0.0017439561393138207,223937.0,5847.0,130021.0,5989.0,18.564863131935876,21.10951418002466,1882013.0,3639973.0,2139977.0,3434146.0,,,,,,
1094,srp,pt-br,11.3,,,,,,,,,,,,,,,,,,,,,,
1095,srp,ron,5.6,58.0,58682.0,0.14489896079658024,0.002728553719595189,0.08859490443083495,0.002775414859717155,152637.0,5571.0,105690.0,5589.0,17.951041205139564,20.329198050509525,1053403.0,2041741.0,1192958.0,2013753.0,,,,,,
1096,srp,rus,7.2,114.0,114775.0,0.11966753694699275,0.0016417958971357974,0.11559199611265256,0.001586062911377407,219824.0,5757.0,212430.0,5823.0,16.004844260509692,16.011823132215206,1836956.0,3506526.0,1837757.0,3671355.0,,,,,,
1097,srp,slk,2.8,34.0,34375.0,0.18669367839980733,0.005407068041637661,0.17699575296546635,0.0052111538829987935,96117.0,5344.0,90185.0,5331.0,14.977105454545455,14.822749090909092,514838.0,988336.0,509532.0,1022998.0,,,,,,
1098,srp,slv,9.5,47.0,47119.0,0.16121644789027914,0.003531763861930369,0.14320783082545485,0.003583314355767988,126010.0,5455.0,116500.0,5460.0,16.58821282285278,17.264861308601624,781620.0,1544554.0,813503.0,1523729.0,,,,,,
1099,srp,swe,3.0,51.0,51675.0,0.1643286896729896,0.0033760826455156425,0.12789648453778854,0.0036667760892026865,132303.0,5470.0,105880.0,5451.0,15.580299951620706,16.020454765360427,805112.0,1620221.0,827857.0,1486592.0,,,,,,
